level	number	indep(index, 1)	GainTransducerContours[0, 0, ::]
1.19999999999999996E1	37	21	1.53621791908053829E-1 / -1.38341380373283784E2
1.19999999999999996E1	37	22	1.53365590996323387E-1 / -1.38248821336280892E2
1.19999999999999996E1	37	23	1.53108678857470037E-1 / -1.38155620953399927E2
1.19999999999999996E1	37	24	1.52851039132779998E-1 / -1.38061760664572364E2
1.19999999999999996E1	37	25	1.52592655779246966E-1 / -1.37967221717048405E2
1.19999999999999996E1	37	26	1.52333513075453975E-1 / -1.37871985162544597E2
1.19999999999999996E1	37	27	1.52073595627644886E-1 / -1.37776031854329428E2
1.19999999999999996E1	37	28	1.51812888375989297E-1 / -1.37679342444246977E2
1.19999999999999996E1	37	29	1.51551376601046073E-1 / -1.37581897379678386E2
1.19999999999999996E1	37	30	1.51289045930428490E-1 / -1.37483676900441942E2
1.19999999999999996E1	37	31	1.51025882345676488E-1 / -1.37384661035630695E2
1.19999999999999996E1	37	32	1.50761872189339430E-1 / -1.37284829600389213E2
1.19999999999999996E1	37	33	1.50497002172274863E-1 / -1.37184162192628500E2
1.19999999999999996E1	37	34	1.50231259381167259E-1 / -1.37082638189680095E2
1.19999999999999996E1	37	35	1.49964631286272110E-1 / -1.36980236744889461E2
1.19999999999999996E1	37	36	1.49697105749389436E-1 / -1.36876936784149406E2
1.19999999999999996E1	37	37	1.49428671032072491E-1 / -1.36772717002373723E2
1.19999999999999996E1	37	38	1.49159315804076598E-1 / -1.36667555859911771E2
1.19999999999999996E1	37	39	1.48889029152052554E-1 / -1.36561431578905212E2
1.19999999999999996E1	37	40	1.48617800588491167E-1 / -1.36454322139586859E2
1.19999999999999996E1	37	41	1.48345620060923422E-1 / -1.36346205276523547E2
1.19999999999999996E1	37	42	1.48072477961382210E-1 / -1.36237058474803385E2
1.19999999999999996E1	37	43	1.47798365136131205E-1 / -1.36126858966168807E2
1.19999999999999996E1	37	44	1.47523272895666979E-1 / -1.36015583725096945E2
1.19999999999999996E1	37	45	1.47247193024999334E-1 / -1.35903209464828234E2
1.19999999999999996E1	37	46	1.46970117794217514E-1 / -1.35789712633345561E2
1.19999999999999996E1	37	47	1.46692047525624791E-1 / -1.35675074409544072E2
1.19999999999999996E1	37	48	1.46413013066619824E-1 / -1.35559295823803150E2
1.19999999999999996E1	37	49	1.46133052762010718E-1 / -1.35442382973619546E2
1.19999999999999996E1	37	50	1.45852204840923005E-1 / -1.35324342057698321E2
1.19999999999999996E1	37	51	1.45570507410865080E-1 / -1.35205179379682883E2
1.19999999999999996E1	37	52	1.45287998451758549E-1 / -1.35084901351882225E2
1.19999999999999996E1	37	53	1.45004715809934126E-1 / -1.34963514498994686E2
1.19999999999999996E1	37	54	1.44720697192093373E-1 / -1.34841025461826591E2
1.19999999999999996E1	37	55	1.44435980159234867E-1 / -1.34717441001006000E2
1.19999999999999996E1	37	56	1.44150602120547022E-1 / -1.34592768000688734E2
1.19999999999999996E1	37	57	1.43864600327266112E-1 / -1.34467013472256935E2
1.19999999999999996E1	37	58	1.43578011866500765E-1 / -1.34340184558007825E2
1.19999999999999996E1	37	59	1.43290873655022932E-1 / -1.34212288534832225E2
1.19999999999999996E1	37	60	1.43003222433026012E-1 / -1.34083332817880918E2
1.19999999999999996E1	37	61	1.42715094757850647E-1 / -1.33953324964217635E2
1.19999999999999996E1	37	62	1.42426526997678859E-1 / -1.33822272676457121E2
1.19999999999999996E1	37	63	1.42137555325197207E-1 / -1.33690183806386953E2
1.19999999999999996E1	37	64	1.41848215711230274E-1 / -1.33557066358571364E2
1.19999999999999996E1	37	65	1.41558543918344615E-1 / -1.33422928493935489E2
1.19999999999999996E1	37	66	1.41268575494424908E-1 / -1.33287778533328316E2
1.19999999999999996E1	37	67	1.40978345766223345E-1 / -1.33151624961063142E2
1.19999999999999996E1	37	68	1.40687889832883162E-1 / -1.33014476428432538E2
1.19999999999999996E1	37	69	1.40397242559437774E-1 / -1.32876341757197780E2
1.19999999999999996E1	37	70	1.40106438570287439E-1 / -1.32737229943049106E2
1.19999999999999996E1	37	71	1.39815512242654094E-1 / -1.32597150159036170E2
1.19999999999999996E1	37	72	1.39524497700016759E-1 / -1.32456111758966522E2
1.19999999999999996E1	37	73	1.39233428805528914E-1 / -1.32314124280769407E2
1.19999999999999996E1	37	74	1.38942339155419670E-1 / -1.32171197449823685E2
1.19999999999999996E1	37	75	1.38651262072380788E-1 / -1.32027341182248015E2
1.19999999999999996E1	37	76	1.38360230598941714E-1 / -1.31882565588149903E2
1.19999999999999996E1	37	77	1.38069277490834263E-1 / -1.31736880974833159E2
1.19999999999999996E1	37	78	1.37778435210349892E-1 / -1.31590297849960414E2
1.19999999999999996E1	37	79	1.37487735919691678E-1 / -1.31442826924669265E2
1.19999999999999996E1	37	80	1.37197211474322911E-1 / -1.31294479116639273E2
1.19999999999999996E1	37	81	1.36906893416316011E-1 / -1.31145265553108326E2
1.19999999999999996E1	37	82	1.36616812967703449E-1 / -1.30995197573835220E2
1.19999999999999996E1	37	83	1.36327001023833971E-1 / -1.30844286734007320E2
1.19999999999999996E1	37	84	1.36037488146736774E-1 / -1.30692544807090094E2
1.19999999999999996E1	37	85	1.35748304558497046E-1 / -1.30539983787616709E2
1.19999999999999996E1	37	86	1.35459480134645349E-1 / -1.30386615893915558E2
1.19999999999999996E1	37	87	1.35171044397564843E-1 / -1.30232453570773088E2
1.19999999999999996E1	37	88	1.34883026509918813E-1 / -1.30077509492029897E2
1.19999999999999996E1	37	89	1.34595455268102770E-1 / -1.29921796563108094E2
1.19999999999999996E1	37	90	1.34308359095724095E-1 / -1.29765327923467066E2
1.19999999999999996E1	37	91	1.34021766037112977E-1 / -1.29608116948985841E2
1.19999999999999996E1	37	92	1.33735703750868606E-1 / -1.29450177254270171E2
1.19999999999999996E1	37	93	1.33450199503444189E-1 / -1.29291522694881178E2
1.19999999999999996E1	37	94	1.33165280162774913E-1 / -1.29132167369484607E2
1.19999999999999996E1	37	95	1.32880972191952607E-1 / -1.28972125621917622E2
1.19999999999999996E1	37	96	1.32597301642951804E-1 / -1.28811412043171347E2
1.19999999999999996E1	37	97	1.32314294150410650E-1 / -1.28650041473287624E2
1.19999999999999996E1	37	98	1.32031974925471718E-1 / -1.28488029003166981E2
level	number	indep(index, 1)	GainTransducerContours[4, 37, ::]
1.19999999999999996E1	38	0	1.85243545016215450E-1 / -1.48569033232432113E2
1.19999999999999996E1	38	1	1.84929696191307191E-1 / -1.48476958277152216E2
1.19999999999999996E1	38	2	1.84616693879213956E-1 / -1.48384842141471407E2
1.19999999999999996E1	38	3	1.84304549735927670E-1 / -1.48292692083692867E2
1.19999999999999996E1	38	4	1.83993275274943313E-1 / -1.48200515436685443E2
1.19999999999999996E1	38	5	1.83682881866812164E-1 / -1.48108319608016736E2
1.19999999999999996E1	38	6	1.83373380738726599E-1 / -1.48016112080072348E2
1.19999999999999996E1	38	7	1.83064782974137219E-1 / -1.47923900410161480E2
1.19999999999999996E1	38	8	1.82757099512403443E-1 / -1.47831692230608014E2
1.19999999999999996E1	38	9	1.82450341148477801E-1 / -1.47739495248827901E2
1.19999999999999996E1	38	10	1.82144518532625055E-1 / -1.47647317247391863E2
1.19999999999999996E1	38	11	1.81839642170176652E-1 / -1.47555166084073996E2
1.19999999999999996E1	38	12	1.81535722421321299E-1 / -1.47463049691885573E2
1.19999999999999996E1	38	13	1.81232769500932411E-1 / -1.47370976079094218E2
1.19999999999999996E1	38	14	1.80930793478433460E-1 / -1.47278953329228735E2
1.19999999999999996E1	38	15	1.80629804277701278E-1 / -1.47186989601068485E2
1.19999999999999996E1	38	16	1.80329811677008922E-1 / -1.47095093128618393E2
1.19999999999999996E1	38	17	1.80030825309008025E-1 / -1.47003272221068637E2
1.19999999999999996E1	38	18	1.79732854660752084E-1 / -1.46911535262739390E2
1.19999999999999996E1	38	19	1.79435909073761124E-1 / -1.46819890713010293E2
1.19999999999999996E1	38	20	1.79139997744128032E-1 / -1.46728347106234791E2
1.19999999999999996E1	38	21	1.78845129722668506E-1 / -1.46636913051639284E2
1.19999999999999996E1	38	22	1.78551313915113785E-1 / -1.46545597233206593E2
1.19999999999999996E1	38	23	1.78258559082348356E-1 / -1.46454408409544556E2
1.19999999999999996E1	38	24	1.77966873840692630E-1 / -1.46363355413738683E2
1.19999999999999996E1	38	25	1.77676266662230953E-1 / -1.46272447153189633E2
1.19999999999999996E1	38	26	1.77386745875187013E-1 / -1.46181692609435165E2
1.19999999999999996E1	38	27	1.77098319664345616E-1 / -1.46091100837956533E2
1.19999999999999996E1	38	28	1.76810996071523197E-1 / -1.46000680967969165E2
1.19999999999999996E1	38	29	1.76524782996086960E-1 / -1.45910442202198132E2
1.19999999999999996E1	38	30	1.76239688195522826E-1 / -1.45820393816637806E2
1.19999999999999996E1	38	31	1.75955719286054468E-1 / -1.45730545160295888E2
1.19999999999999996E1	38	32	1.75672883743312491E-1 / -1.45640905654922137E2
1.19999999999999996E1	38	33	1.75391188903055717E-1 / -1.45551484794721198E2
1.19999999999999996E1	38	34	1.75110641961944347E-1 / -1.45462292146050265E2
1.19999999999999996E1	38	35	1.74831249978366321E-1 / -1.45373337347100784E2
1.19999999999999996E1	38	36	1.74553019873317261E-1 / -1.45284630107565071E2
1.19999999999999996E1	38	37	1.74275958431334610E-1 / -1.45196180208287196E2
1.19999999999999996E1	38	38	1.74000072301487196E-1 / -1.45107997500898422E2
1.19999999999999996E1	38	39	1.73725367998419911E-1 / -1.45020091907437498E2
1.19999999999999996E1	38	40	1.73451851903455023E-1 / -1.44932473419955188E2
1.19999999999999996E1	38	41	1.73179530265750503E-1 / -1.44845152100103958E2
1.19999999999999996E1	38	42	1.72908409203515667E-1 / -1.44758138078712006E2
1.19999999999999996E1	38	43	1.72638494705285472E-1 / -1.44671441555342484E2
1.19999999999999996E1	38	44	1.72369792631253160E-1 / -1.44585072797837055E2
1.19999999999999996E1	38	45	1.72102302256413120E-1 / -1.44499039059646184E2
1.19999999999999996E1	38	46	1.71835997008096175E-1 / -1.44413335268798781E2
1.19999999999999996E1	38	47	1.71570844035088088E-1 / -1.44327953162530487E2
1.19999999999999996E1	38	48	1.71306810692817857E-1 / -1.44242884353909817E2
1.19999999999999996E1	38	49	1.71043864542485391E-1 / -1.44158120332281836E2
1.19999999999999996E1	38	50	1.70781973350208505E-1 / -1.44073652463691348E2
1.19999999999999996E1	38	51	1.70521105086190095E-1 / -1.43989471991283979E2
1.19999999999999996E1	38	52	1.70261227923908098E-1 / -1.43905570035685360E2
1.19999999999999996E1	38	53	1.70002310239329679E-1 / -1.43821937595357152E2
1.19999999999999996E1	38	54	1.69744320610150989E-1 / -1.43738565546929631E2
1.19999999999999996E1	38	55	1.69487227815064290E-1 / -1.43655444645509367E2
1.19999999999999996E1	38	56	1.69231000833054668E-1 / -1.43572565524961959E2
1.19999999999999996E1	38	57	1.68975608842727443E-1 / -1.43489918698169161E2
1.19999999999999996E1	38	58	1.68721021221667922E-1 / -1.43407494557259074E2
1.19999999999999996E1	38	59	1.68467207545835640E-1 / -1.43325283373809254E2
1.19999999999999996E1	38	60	1.68214137588994594E-1 / -1.43243275299022010E2
1.19999999999999996E1	38	61	1.67961781322180959E-1 / -1.43161460363871007E2
1.19999999999999996E1	38	62	1.67710108913210076E-1 / -1.43079828479218540E2
1.19999999999999996E1	38	63	1.67459090726224957E-1 / -1.42998369435902872E2
1.19999999999999996E1	38	64	1.67208697321286603E-1 / -1.42917072904795273E2
1.19999999999999996E1	38	65	1.66958899454009790E-1 / -1.42835928436825310E2
1.19999999999999996E1	38	66	1.66709668075244366E-1 / -1.42754925462974613E2
1.19999999999999996E1	38	67	1.66460974330804490E-1 / -1.42674053294238057E2
1.19999999999999996E1	38	68	1.66212789561247476E-1 / -1.42593301121551397E2
1.19999999999999996E1	38	69	1.65965085301704263E-1 / -1.42512658015685600E2
1.19999999999999996E1	38	70	1.65717833281762172E-1 / -1.42432112927106314E2
1.19999999999999996E1	38	71	1.65471005425403406E-1 / -1.42351654685798312E2
1.19999999999999996E1	38	72	1.65224573850998890E-1 / -1.42271272001054228E2
1.19999999999999996E1	38	73	1.64978510871361550E-1 / -1.42190953461227165E2
1.19999999999999996E1	38	74	1.64732788993858770E-1 / -1.42110687533445801E2
1.19999999999999996E1	38	75	1.64487380920586812E-1 / -1.42030462563292437E2
1.19999999999999996E1	38	76	1.64242259548609182E-1 / -1.41950266774442424E2
1.19999999999999996E1	38	77	1.63997397970259806E-1 / -1.41870088268265038E2
1.19999999999999996E1	38	78	1.63752769473513715E-1 / -1.41789915023384805E2
1.19999999999999996E1	38	79	1.63508347542426646E-1 / -1.41709734895202688E2
1.19999999999999996E1	38	80	1.63264105857645370E-1 / -1.41629535615376811E2
1.19999999999999996E1	38	81	1.63020018296990776E-1 / -1.41549304791261688E2
1.19999999999999996E1	38	82	1.62776058936115375E-1 / -1.41469029905305721E2
1.19999999999999996E1	38	83	1.62532202049237262E-1 / -1.41388698314406325E2
1.19999999999999996E1	38	84	1.62288422109952424E-1 / -1.41308297249221759E2
1.19999999999999996E1	38	85	1.62044693792127137E-1 / -1.41227813813439496E2
1.19999999999999996E1	38	86	1.61800991970872721E-1 / -1.41147234983000058E2
1.19999999999999996E1	38	87	1.61557291723604113E-1 / -1.41066547605276438E2
1.19999999999999996E1	38	88	1.61313568331184953E-1 / -1.40985738398207650E2
1.19999999999999996E1	38	89	1.61069797279160332E-1 / -1.40904793949386464E2
1.19999999999999996E1	38	90	1.60825954259080017E-1 / -1.40823700715100442E2
1.19999999999999996E1	38	91	1.60582015169913883E-1 / -1.40742445019325912E2
1.19999999999999996E1	38	92	1.60337956119561276E-1 / -1.40661013052673867E2
1.19999999999999996E1	38	93	1.60093753426457375E-1 / -1.40579390871287835E2
1.19999999999999996E1	38	94	1.59849383621277452E-1 / -1.40497564395692476E2
1.19999999999999996E1	38	95	1.59604823448742517E-1 / -1.40415519409592982E2
1.19999999999999996E1	38	96	1.59360049869527542E-1 / -1.40333241558624056E2
1.19999999999999996E1	38	97	1.59115040062274948E-1 / -1.40250716349048510E2
1.19999999999999996E1	38	98	1.58869771425715767E-1 / -1.40167929146404502E2
level	number	indep(index, 1)	GainTransducerContours[4, 38, ::]
1.19999999999999996E1	39	0	2.17846697192252092E-1 / -1.56561629833031302E2
1.19999999999999996E1	39	1	2.17516076148924364E-1 / -1.56493755539509927E2
1.19999999999999996E1	39	2	2.17185110499120704E-1 / -1.56425626623235603E2
1.19999999999999996E1	39	3	2.16853807443938607E-1 / -1.56357241095039790E2
1.19999999999999996E1	39	4	2.16522174209027707E-1 / -1.56288596958683090E2
1.19999999999999996E1	39	5	2.16190218044749338E-1 / -1.56219692210864514E2
1.19999999999999996E1	39	6	2.15857946226336983E-1 / -1.56150524841232108E2
1.19999999999999996E1	39	7	2.15525366054058232E-1 / -1.56081092832395485E2
1.19999999999999996E1	39	8	2.15192484853376698E-1 / -1.56011394159939831E2
1.19999999999999996E1	39	9	2.14859309975115886E-1 / -1.55941426792441762E2
1.19999999999999996E1	39	10	2.14525848795622975E-1 / -1.55871188691486395E2
1.19999999999999996E1	39	11	2.14192108716934460E-1 / -1.55800677811687138E2
1.19999999999999996E1	39	12	2.13858097166941530E-1 / -1.55729892100706202E2
1.19999999999999996E1	39	13	2.13523821599557362E-1 / -1.55658829499277696E2
1.19999999999999996E1	39	14	2.13189289494884671E-1 / -1.55587487941232228E2
1.19999999999999996E1	39	15	2.12854508359383843E-1 / -1.55515865353523530E2
1.19999999999999996E1	39	16	2.12519485726042445E-1 / -1.55443959656257169E2
1.19999999999999996E1	39	17	2.12184229154545179E-1 / -1.55371768762720852E2
1.19999999999999996E1	39	18	2.11848746231444540E-1 / -1.55299290579417182E2
1.19999999999999996E1	39	19	2.11513044570332065E-1 / -1.55226523006098249E2
1.19999999999999996E1	39	20	2.11177131812010943E-1 / -1.55153463935802405E2
1.19999999999999996E1	39	21	2.10841015624668460E-1 / -1.55080111254893227E2
1.19999999999999996E1	39	22	2.10504703704049501E-1 / -1.55006462843100556E2
1.19999999999999996E1	39	23	2.10168203773630680E-1 / -1.54932516573563950E2
1.19999999999999996E1	39	24	2.09831523584795088E-1 / -1.54858270312878288E2
1.19999999999999996E1	39	25	2.09494670917007708E-1 / -1.54783721921141759E2
1.19999999999999996E1	39	26	2.09157653577990921E-1 / -1.54708869252006265E2
1.19999999999999996E1	39	27	2.08820479403900894E-1 / -1.54633710152730108E2
1.19999999999999996E1	39	28	2.08483156259504909E-1 / -1.54558242464233508E2
1.19999999999999996E1	39	29	2.08145692038357799E-1 / -1.54482464021156107E2
1.19999999999999996E1	39	30	2.07808094662980736E-1 / -1.54406372651917501E2
1.19999999999999996E1	39	31	2.07470372085038512E-1 / -1.54329966178780098E2
1.19999999999999996E1	39	32	2.07132532285518467E-1 / -1.54253242417915049E2
1.19999999999999996E1	39	33	2.06794583274909316E-1 / -1.54176199179470275E2
1.19999999999999996E1	39	34	2.06456533093380390E-1 / -1.54098834267641704E2
1.19999999999999996E1	39	35	2.06118389810960911E-1 / -1.54021145480747546E2
1.19999999999999996E1	39	36	2.05780161527719763E-1 / -1.53943130611304668E2
1.19999999999999996E1	39	37	2.05441856373945297E-1 / -1.53864787446108786E2
1.19999999999999996E1	39	38	2.05103482510325641E-1 / -1.53786113766316901E2
1.19999999999999996E1	39	39	2.04765048128128546E-1 / -1.53707107347533389E2
1.19999999999999996E1	39	40	2.04426561449381694E-1 / -1.53627765959898710E2
1.19999999999999996E1	39	41	2.04088030727053305E-1 / -1.53548087368181574E2
1.19999999999999996E1	39	42	2.03749464245231904E-1 / -1.53468069331874091E2
1.19999999999999996E1	39	43	2.03410871988389719E-1 / -1.53387710576707081E2
1.19999999999999996E1	39	44	2.03072270609936778E-1 / -1.53307013727258790E2
1.19999999999999996E1	39	45	2.02733678356483304E-1 / -1.53225982424987839E2
1.19999999999999996E1	39	46	2.02395113387861914E-1 / -1.53144620361969519E2
1.19999999999999996E1	39	47	2.02056593775880788E-1 / -1.53062931281506520E2
1.19999999999999996E1	39	48	2.01718137503077966E-1 / -1.52980918978736979E2
1.19999999999999996E1	39	49	2.01379762461478062E-1 / -1.52898587301238864E2
1.19999999999999996E1	39	50	2.01041486451350648E-1 / -1.52815940149631002E2
1.19999999999999996E1	39	51	2.00703327179971591E-1 / -1.52732981478170204E2
1.19999999999999996E1	39	52	2.00365302260387201E-1 / -1.52649715295344635E2
1.19999999999999996E1	39	53	2.00027429210181085E-1 / -1.52566145664462782E2
1.19999999999999996E1	39	54	1.99689725450245126E-1 / -1.52482276704238640E2
1.19999999999999996E1	39	55	1.99352208303553846E-1 / -1.52398112589372037E2
1.19999999999999996E1	39	56	1.99014894993943625E-1 / -1.52313657551124360E2
1.19999999999999996E1	39	57	1.98677802644895785E-1 / -1.52228915877889692E2
1.19999999999999996E1	39	58	1.98340948278325468E-1 / -1.52143891915760654E2
1.19999999999999996E1	39	59	1.98004348813375231E-1 / -1.52058590069089150E2
1.19999999999999996E1	39	60	1.97668021065214883E-1 / -1.51973014801041617E2
1.19999999999999996E1	39	61	1.97331981743847296E-1 / -1.51887170634148783E2
1.19999999999999996E1	39	62	1.96996247452921214E-1 / -1.51801062150849475E2
1.19999999999999996E1	39	63	1.96660834688550379E-1 / -1.51714693994028549E2
1.19999999999999996E1	39	64	1.96325759838141289E-1 / -1.51628070867548481E2
