level	number	indep(index, 1)	GainTransducerContours[0, 0, ::]
1.60000000000000009E1	8	79	6.58164018836360665E-1 / 6.50792120722374356E1
1.60000000000000009E1	8	80	6.57908123248085985E-1 / 6.50521580727037296E1
1.60000000000000009E1	8	81	6.57651528914582251E-1 / 6.50250508936113825E1
1.60000000000000009E1	8	82	6.57394241983809557E-1 / 6.49978862674373392E1
1.60000000000000009E1	8	83	6.57136268696148740E-1 / 6.49706599205762991E1
1.60000000000000009E1	8	84	6.56877615384892621E-1 / 6.49433675732987581E1
1.60000000000000009E1	8	85	6.56618288476777856E-1 / 6.49160049397100902E1
1.60000000000000009E1	8	86	6.56358294492547856E-1 / 6.48885677277103134E1
1.60000000000000009E1	8	87	6.56097640047558084E-1 / 6.48610516389545033E1
1.60000000000000009E1	8	88	6.55836331852413856E-1 / 6.48334523688144504E1
1.60000000000000009E1	8	89	6.55574376713645712E-1 / 6.48057656063405396E1
1.60000000000000009E1	8	90	6.55311781534423154E-1 / 6.47779870342252373E1
1.60000000000000009E1	8	91	6.55048553315302939E-1 / 6.47501123287668445E1
1.60000000000000009E1	8	92	6.54784699155016892E-1 / 6.47221371598346185E1
1.60000000000000009E1	8	93	6.54520226251293558E-1 / 6.46940571908346662E1
1.60000000000000009E1	8	94	6.54255141901720538E-1 / 6.46658680786768958E1
1.60000000000000009E1	8	95	6.53989453504641105E-1 / 6.46375654737429350E1
1.60000000000000009E1	8	96	6.53723168560089363E-1 / 6.46091450198551787E1
1.60000000000000009E1	8	97	6.53456294670763604E-1 / 6.45806023542468477E1
1.60000000000000009E1	8	98	6.53188839543034838E-1 / 6.45519331075331859E1

level	number	indep(index, 1)	GainTransducerContours[3, 8, ::]
1.60000000000000009E1	9	0	6.99998632627091233E-1 / 7.12320394238771382E1
1.60000000000000009E1	9	1	6.99677070422602121E-1 / 7.11908112275285276E1
1.60000000000000009E1	9	2	6.99356598733774604E-1 / 7.11495283651264021E1
1.60000000000000009E1	9	3	6.99037269894167856E-1 / 7.11081948916118023E1
1.60000000000000009E1	9	4	6.98719136096819771E-1 / 7.10668148820883783E1
1.60000000000000009E1	9	5	6.98402249393555774E-1 / 7.10253924318157193E1
1.60000000000000009E1	9	6	6.98086661694327582E-1 / 7.09839316561958356E1
1.60000000000000009E1	9	7	6.97772424766589516E-1 / 7.09424366907527570E1
1.60000000000000009E1	9	8	6.97459590234708138E-1 / 7.09009116911051773E1
1.60000000000000009E1	9	9	6.97148209579408462E-1 / 7.08593608329323388E1
1.60000000000000009E1	9	10	6.96838334137255622E-1 / 7.08177883119327767E1
1.60000000000000009E1	9	11	6.96530015100172939E-1 / 7.07761983437760733E1
1.60000000000000009E1	9	12	6.96223303514998371E-1 / 7.07345951640475334E1
1.60000000000000009E1	9	13	6.95918250283076034E-1 / 7.06929830281857541E1
1.60000000000000009E1	9	14	6.95614906159889745E-1 / 7.06513662114131069E1
1.60000000000000009E1	9	15	6.95313321754730218E-1 / 7.06097490086589197E1
1.60000000000000009E1	9	16	6.95013547530406672E-1 / 7.05681357344755611E1
1.60000000000000009E1	9	17	6.94715633802992816E-1 / 7.05265307229471183E1
1.60000000000000009E1	9	18	6.94419630741617588E-1 / 7.04849383275908714E1
1.60000000000000009E1	9	19	6.94125588368293833E-1 / 7.04433629212514933E1
1.60000000000000009E1	9	20	6.93833556557788356E-1 / 7.04018088959877097E1
1.60000000000000009E1	9	21	6.93543585037534704E-1 / 7.03602806629517818E1
1.60000000000000009E1	9	22	6.93255723387587697E-1 / 7.03187826522613602E1
1.60000000000000009E1	9	23	6.92970021040618889E-1 / 7.02773193128640195E1
1.60000000000000009E1	9	24	6.92686527281959208E-1 / 7.02358951123943154E1
1.60000000000000009E1	9	25	6.92405278092045329E-1 / 7.01945140440829363E1
1.60000000000000009E1	9	26	6.92126256708051280E-1 / 7.01531781399031651E1
1.60000000000000009E1	9	27	6.91849433157224780E-1 / 7.01118889355003017E1
1.60000000000000009E1	9	28	6.91574777423412890E-1 / 7.00706479611110389E1
1.60000000000000009E1	9	29	6.91302259447364342E-1 / 7.00294567415185298E1
1.60000000000000009E1	9	30	6.91031849127032505E-1 / 6.99883167960091157E1
1.60000000000000009E1	9	31	6.90763516317884996E-1 / 6.99472296383304126E1
1.60000000000000009E1	9	32	6.90497230833215347E-1 / 6.99061967766511394E1
1.60000000000000009E1	9	33	6.90232962444459019E-1 / 6.98652197135223929E1
1.60000000000000009E1	9	34	6.89970680881512699E-1 / 6.98242999458404690E1
1.60000000000000009E1	9	35	6.89710355833057065E-1 / 6.97834389648111397E1
1.60000000000000009E1	9	36	6.89451956946883726E-1 / 6.97426382559157965E1
1.60000000000000009E1	9	37	6.89195453830224380E-1 / 6.97018992988787112E1
1.60000000000000009E1	9	38	6.88940816050084415E-1 / 6.96612235676361458E1
1.60000000000000009E1	9	39	6.88688013133578814E-1 / 6.96206125303069179E1
1.60000000000000009E1	9	40	6.88437014568271533E-1 / 6.95800676491644943E1
1.60000000000000009E1	9	41	6.88187789802517713E-1 / 6.95395903806106208E1
1.60000000000000009E1	9	42	6.87940308245810961E-1 / 6.94991821751505956E1
1.60000000000000009E1	9	43	6.87694539269129290E-1 / 6.94588444773699099E1
1.60000000000000009E1	9	44	6.87450452205288354E-1 / 6.94185787259126208E1
1.60000000000000009E1	9	45	6.87208016349294315E-1 / 6.93783863534610923E1
1.60000000000000009E1	9	46	6.86967200958702051E-1 / 6.93382687867174230E1
1.60000000000000009E1	9	47	6.86727975253972822E-1 / 6.92982274463862602E1
1.60000000000000009E1	9	48	6.86490308418838069E-1 / 6.92582637471592744E1
1.60000000000000009E1	9	49	6.86254169600663211E-1 / 6.92183790977010904E1
1.60000000000000009E1	9	50	6.86019527910814997E-1 / 6.91785749006367734E1
1.60000000000000009E1	9	51	6.85786352425030010E-1 / 6.91388525525407971E1
1.60000000000000009E1	9	52	6.85554612183787704E-1 / 6.90992134439275940E1
1.60000000000000009E1	9	53	6.85324276192683257E-1 / 6.90596589592435617E1
1.60000000000000009E1	9	54	6.85095313422804608E-1 / 6.90201904768606322E1
1.60000000000000009E1	9	55	6.84867692811110285E-1 / 6.89808093690712809E1
1.60000000000000009E1	9	56	6.84641383260808833E-1 / 6.89415170020851065E1
1.60000000000000009E1	9	57	6.84416353641743047E-1 / 6.89023147360268950E1
1.60000000000000009E1	9	58	6.84192572790772413E-1 / 6.88632039249361583E1
1.60000000000000009E1	9	59	6.83970009512159560E-1 / 6.88241859167681724E1
1.60000000000000009E1	9	60	6.83748632577958926E-1 / 6.87852620533964920E1
1.60000000000000009E1	9	61	6.83528410728404801E-1 / 6.87464336706169199E1
1.60000000000000009E1	9	62	6.83309312672303903E-1 / 6.87077020981531383E1
1.60000000000000009E1	9	63	6.83091307087427424E-1 / 6.86690686596634414E1
1.60000000000000009E1	9	64	6.82874362620905195E-1 / 6.86305346727492616E1
1.60000000000000009E1	9	65	6.82658447889622622E-1 / 6.85921014489651526E1
1.60000000000000009E1	9	66	6.82443531480616539E-1 / 6.85537702938298743E1
1.60000000000000009E1	9	67	6.82229581951474451E-1 / 6.85155425068393775E1
1.60000000000000009E1	9	68	6.82016567830734743E-1 / 6.84774193814809262E1
1.60000000000000009E1	9	69	6.81804457618287429E-1 / 6.84394022052487827E1
1.60000000000000009E1	9	70	6.81593219785776405E-1 / 6.84014922596612696E1
1.60000000000000009E1	9	71	6.81382822777003216E-1 / 6.83636908202793148E1
1.60000000000000009E1	9	72	6.81173235008332334E-1 / 6.83259991567264002E1
1.60000000000000009E1	9	73	6.80964424869094742E-1 / 6.82884185327098159E1
1.60000000000000009E1	9	74	6.80756360721996856E-1 / 6.82509502060434947E1
1.60000000000000009E1	9	75	6.80549010903526597E-1 / 6.82135954286721802E1
1.60000000000000009E1	9	76	6.80342343724362220E-1 / 6.81763554466968635E1
1.60000000000000009E1	9	77	6.80136327469781676E-1 / 6.81392315004018201E1
1.60000000000000009E1	9	78	6.79930930400073041E-1 / 6.81022248242828709E1
1.60000000000000009E1	9	79	6.79726120750943608E-1 / 6.80653366470770926E1
1.60000000000000009E1	9	80	6.79521866733933777E-1 / 6.80285681917938501E1
1.60000000000000009E1	9	81	6.79318136536826689E-1 / 6.79919206757472505E1
1.60000000000000009E1	9	82	6.79114898324062999E-1 / 6.79553953105898945E1
1.60000000000000009E1	9	83	6.78912120237152727E-1 / 6.79189933023479409E1
1.60000000000000009E1	9	84	6.78709770395089418E-1 / 6.78827158514576912E1
1.60000000000000009E1	9	85	6.78507816894764471E-1 / 6.78465641528033103E1
1.60000000000000009E1	9	86	6.78306227811381213E-1 / 6.78105393957559510E1
1.60000000000000009E1	9	87	6.78104971198871009E-1 / 6.77746427642142102E1
1.60000000000000009E1	9	88	6.77904015090307599E-1 / 6.77388754366459533E1
1.60000000000000009E1	9	89	6.77703327498323027E-1 / 6.77032385861312935E1
1.60000000000000009E1	9	90	6.77502876415523581E-1 / 6.76677333804070180E1
1.60000000000000009E1	9	91	6.77302629814905988E-1 / 6.76323609819123117E1
1.60000000000000009E1	9	92	6.77102555650273530E-1 / 6.75971225478356708E1
1.60000000000000009E1	9	93	6.76902621856653397E-1 / 6.75620192301631040E1
1.60000000000000009E1	9	94	6.76702796350711999E-1 / 6.75270521757277908E1
1.60000000000000009E1	9	95	6.76503047031172322E-1 / 6.74922225262607345E1
1.60000000000000009E1	9	96	6.76303341779231548E-1 / 6.74575314184429686E1
1.60000000000000009E1	9	97	6.76103648458976103E-1 / 6.74229799839587951E1
1.60000000000000009E1	9	98	6.75903934917799987E-1 / 6.73885693495503624E1

level	number	indep(index, 1)	GainTransducerContours[3, 9, ::]
1.60000000000000009E1	10	0	7.28020950071518325E-1 / 7.44366435624667133E1
1.60000000000000009E1	10	1	7.27843411766853166E-1 / 7.44162360497532926E1
1.60000000000000009E1	10	2	7.27663252919259662E-1 / 7.43955793228809448E1
1.60000000000000009E1	10	3	7.27480441859197935E-1 / 7.43746703726037328E1
1.60000000000000009E1	10	4	7.27294947009414017E-1 / 7.43535061773420392E1
1.60000000000000009E1	10	5	7.27106736886630145E-1 / 7.43320837029496140E1
1.60000000000000009E1	10	6	7.26915780103262676E-1 / 7.43103999024772577E1
1.60000000000000009E1	10	7	7.26722045369162739E-1 / 7.42884517159332880E1
1.60000000000000009E1	10	8	7.26525501493387438E-1 / 7.42662360700407653E1
1.60000000000000009E1	10	9	7.26326117385995307E-1 / 7.42437498779912364E1
1.60000000000000009E1	10	10	7.26123862059870540E-1 / 7.42209900391952715E1
1.60000000000000009E1	10	11	7.25918704632573242E-1 / 7.41979534390295914E1
1.60000000000000009E1	10	12	7.25710614328220238E-1 / 7.41746369485806945E1
1.60000000000000009E1	10	13	7.25499560479391459E-1 / 7.41510374243852510E1
1.60000000000000009E1	10	14	7.25285512529066878E-1 / 7.41271517081668385E1
1.60000000000000009E1	10	15	7.25068440032591610E-1 / 7.41029766265693279E1
1.60000000000000009E1	10	16	7.24848312659671734E-1 / 7.40785089908867356E1
1.60000000000000009E1	10	17	7.24625100196399075E-1 / 7.40537455967895397E1
1.60000000000000009E1	10	18	7.24398772547305558E-1 / 7.40286832240473824E1
1.60000000000000009E1	10	19	7.24169299737450611E-1 / 7.40033186362483253E1
1.60000000000000009E1	10	20	7.23936651914537954E-1 / 7.39776485805142947E1
1.60000000000000009E1	10	21	7.23700799351064106E-1 / 7.39516697872130457E1
1.60000000000000009E1	10	22	7.23461712446500282E-1 / 7.39253789696663688E1
1.60000000000000009E1	10	23	7.23219376468189701E-1 / 7.38987738671483640E1
1.60000000000000009E1	10	24	7.22973835720136382E-1 / 7.38718563816926821E1
1.60000000000000009E1	10	25	7.22725149240531195E-1 / 7.38446294608617393E1
1.60000000000000009E1	10	26	7.22473376048664306E-1 / 7.38170960566074275E1
1.60000000000000009E1	10	27	7.22218575142692831E-1 / 7.37892591256497621E1
1.60000000000000009E1	10	28	7.21960805497417901E-1 / 7.37611216298515160E1
1.60000000000000009E1	10	29	7.21700126062081893E-1 / 7.37326865365887585E1
1.60000000000000009E1	10	30	7.21436595758176225E-1 / 7.37039568191177175E1
1.60000000000000009E1	10	31	7.21170273477264612E-1 / 7.36749354569371917E1
1.60000000000000009E1	10	32	7.20901218078822126E-1 / 7.36456254361472151E1
1.60000000000000009E1	10	33	7.20629488388085360E-1 / 7.36160297498036886E1
1.60000000000000009E1	10	34	7.20355143193920711E-1 / 7.35861513982688820E1
1.60000000000000009E1	10	35	7.20078241246703499E-1 / 7.35559933895579832E1
1.60000000000000009E1	10	36	7.19798841256212718E-1 / 7.35255587396815891E1
1.60000000000000009E1	10	37	7.19517001889541241E-1 / 7.34948504729841545E1
1.60000000000000009E1	10	38	7.19232781769017038E-1 / 7.34638716224783117E1
1.60000000000000009E1	10	39	7.18946239470142068E-1 / 7.34326252301751659E1
1.60000000000000009E1	10	40	7.18657433519542455E-1 / 7.34011143474105232E1
1.60000000000000009E1	10	41	7.18366422392935178E-1 / 7.33693420351669623E1
1.60000000000000009E1	10	42	7.18073264513107468E-1 / 7.33373113643917929E1
1.60000000000000009E1	10	43	7.17778018247911298E-1 / 7.33050254163107695E1
1.60000000000000009E1	10	44	7.17480741908272890E-1 / 7.32724872827378437E1
1.60000000000000009E1	10	45	7.17181493746215093E-1 / 7.32397000663805375E1
1.60000000000000009E1	10	46	7.16880331952896022E-1 / 7.32066668811412047E1
1.60000000000000009E1	10	47	7.16577314656660658E-1 / 7.31733908524139309E1
1.60000000000000009E1	10	48	7.16272499921109951E-1 / 7.31398751173773842E1
1.60000000000000009E1	10	49	7.15965945743181642E-1 / 7.31061228252831086E1
1.60000000000000009E1	10	50	7.15657710051247431E-1 / 7.30721371377396700E1
1.60000000000000009E1	10	51	7.15347850703227017E-1 / 7.30379212289924151E1
1.60000000000000009E1	10	52	7.15036425484714933E-1 / 7.30034782861988241E1
1.60000000000000009E1	10	53	7.14723492107123715E-1 / 7.29688115096994494E1
1.60000000000000009E1	10	54	7.14409108205843424E-1 / 7.29339241132844052E1
1.60000000000000009E1	10	55	7.14093331338416260E-1 / 7.28988193244554061E1
1.60000000000000009E1	10	56	7.13776218982727162E-1 / 7.28635003846831886E1
1.60000000000000009E1	10	57	7.13457828535211558E-1 / 7.28279705496606056E1
1.60000000000000009E1	10	58	7.13138217309077671E-1 / 7.27922330895508019E1
1.60000000000000009E1	10	59	7.12817442532548196E-1 / 7.27562912892310543E1
1.60000000000000009E1	10	60	7.12495561347115913E-1 / 7.27201484485317451E1
1.60000000000000009E1	10	61	7.12172630805817608E-1 / 7.26838078824707345E1
1.60000000000000009E1	10	62	7.11848707871526720E-1 / 7.26472729214829371E1
1.60000000000000009E1	10	63	7.11523849415261456E-1 / 7.26105469116451463E1
1.60000000000000009E1	10	64	7.11198112214511546E-1 / 7.25736332148959651E1
1.60000000000000009E1	10	65	7.10871552951583396E-1 / 7.25365352092508875E1
1.60000000000000009E1	10	66	7.10544228211963258E-1 / 7.24992562890124947E1
1.60000000000000009E1	10	67	7.10216194482699148E-1 / 7.24617998649755890E1
1.60000000000000009E1	10	68	7.09887508150802127E-1 / 7.24241693646274598E1
1.60000000000000009E1	10	69	7.09558225501665873E-1 / 7.23863682323428925E1
1.60000000000000009E1	10	70	7.09228402717507311E-1 / 7.23483999295742741E1
1.60000000000000009E1	10	71	7.08898095875825796E-1 / 7.23102679350364319E1
1.60000000000000009E1	10	72	7.08567360947882108E-1 / 7.22719757448862588E1
1.60000000000000009E1	10	73	7.08236253797201254E-1 / 7.22335268728971869E1
1.60000000000000009E1	10	74	7.07904830178091782E-1 / 7.21949248506282260E1
1.60000000000000009E1	10	75	7.07573145734189168E-1 / 7.21561732275877610E1
1.60000000000000009E1	10	76	7.07241255997020613E-1 / 7.21172755713919678E1
1.60000000000000009E1	10	77	7.06909216384589900E-1 / 7.20782354679176329E1
1.60000000000000009E1	10	78	7.06577082199987672E-1 / 7.20390565214496270E1
1.60000000000000009E1	10	79	7.06244908630021584E-1 / 7.19997423548227733E1
1.60000000000000009E1	10	80	7.05912750743870987E-1 / 7.19602966095581031E1
1.60000000000000009E1	10	81	7.05580663491765314E-1 / 7.19207229459934894E1
1.60000000000000009E1	10	82	7.05248701703685477E-1 / 7.18810250434085241E1
1.60000000000000009E1	10	83	7.04916920088090748E-1 / 7.18412066001436944E1
1.60000000000000009E1	10	84	7.04585373230668388E-1 / 7.18012713337137143E1
1.60000000000000009E1	10	85	7.04254115593111241E-1 / 7.17612229809150826E1
1.60000000000000009E1	10	86	7.03923201511919139E-1 / 7.17210652979275398E1
1.60000000000000009E1	10	87	7.03592685197224910E-1 / 7.16808020604097784E1
1.60000000000000009E1	10	88	7.03262620731651111E-1 / 7.16404370635890153E1
1.60000000000000009E1	10	89	7.02933062069189418E-1 / 7.15999741223445341E1
1.60000000000000009E1	10	90	7.02604063034108606E-1 / 7.15594170712850364E1
1.60000000000000009E1	10	91	7.02275677319892377E-1 / 7.15187697648200249E1
1.60000000000000009E1	10	92	7.01947958488202239E-1 / 7.14780360772246137E1
1.60000000000000009E1	10	93	7.01620959967871549E-1 / 7.14372199026985033E1
1.60000000000000009E1	10	94	7.01294735053927454E-1 / 7.13963251554182499E1
1.60000000000000009E1	10	95	7.00969336906642049E-1 / 7.13553557695833529E1
1.60000000000000009E1	10	96	7.00644818550616399E-1 / 7.13143156994559302E1
1.60000000000000009E1	10	97	7.00321232873891120E-1 / 7.12732089193937934E1
1.60000000000000009E1	10	98	6.99998632627091233E-1 / 7.12320394238771382E1

level	number	indep(index, 1)	GainTransducerContours[3, 10, ::]
1.60000000000000009E1	11	0	7.38059084095074702E-1 / 7.56827401255479959E1
1.60000000000000009E1	11	1	7.37980184424632402E-1 / 7.56729157588087276E1
1.60000000000000009E1	11	2	7.37901501496325185E-1 / 7.56631561106328654E1
1.60000000000000009E1	11	3	7.37823027016723643E-1 / 7.56534559169874665E1
1.60000000000000009E1	11	4	7.37744752741052423E-1 / 7.56438099110700346E1
1.60000000000000009E1	11	5	7.37666670472520902E-1 / 7.56342128233296940E1
1.60000000000000009E1	11	6	7.37588772061711584E-1 / 7.56246593814867918E1
1.60000000000000009E1	11	7	7.37511049406034491E-1 / 7.56151443105515675E1
1.60000000000000009E1	11	8	7.37433494449242488E-1 / 7.56056623328416322E1
1.60000000000000009E1	11	9	7.37356099181009306E-1 / 7.55962081679980269E1
1.60000000000000009E1	11	10	7.37278855636570007E-1 / 7.55867765330004904E1
1.60000000000000009E1	11	11	7.37201755896424693E-1 / 7.55773621421812614E1
1.60000000000000009E1	11	12	7.37124792086103842E-1 / 7.55679597072379039E1
1.60000000000000009E1	11	13	7.37047956375996627E-1 / 7.55585639372449425E1
1.60000000000000009E1	11	14	7.36971240981243891E-1 / 7.55491695386644047E1
1.60000000000000009E1	11	15	7.36894638161690541E-1 / 7.55397712153552270E1
1.60000000000000009E1	11	16	7.36818140221904549E-1 / 7.55303636685815860E1
1.60000000000000009E1	11	17	7.36741739511256100E-1 / 7.55209415970199949E1
1.60000000000000009E1	11	18	7.36665428424060931E-1 / 7.55114996967656005E1
1.60000000000000009E1	11	19	7.36589199399787375E-1 / 7.55020326613371218E1
1.60000000000000009E1	11	20	7.36513044923325833E-1 / 7.54925351816808643E1
1.60000000000000009E1	11	21	7.36436952858710114E-1 / 7.54830024113861509E1
1.60000000000000009E1	11	22	7.36360892441688719E-1 / 7.54734313622236641E1
1.60000000000000009E1	11	23	7.36284828265913127E-1 / 7.54638195083236774E1
1.60000000000000009E1	11	24	7.36208724947796611E-1 / 7.54541643209198742E1
1.60000000000000009E1	11	25	7.36132547126761239E-1 / 7.54444632683275263E1
1.60000000000000009E1	11	26	7.36056259465501128E-1 / 7.54347138159193698E1
1.60000000000000009E1	11	27	7.35979826650259827E-1 / 7.54249134260989962E1
1.60000000000000009E1	11	28	7.35903213391122879E-1 / 7.54150595582718086E1
1.60000000000000009E1	11	29	7.35826384422323088E-1 / 7.54051496688135092E1
1.60000000000000009E1	11	30	7.35749304502563461E-1 / 7.53951812110362418E1
1.60000000000000009E1	11	31	7.35671938415353921E-1 / 7.53851516351522122E1
1.60000000000000009E1	11	32	7.35594250969361152E-1 / 7.53750583882347591E1
1.60000000000000009E1	11	33	7.35516206998777733E-1 / 7.53648989141772319E1
1.60000000000000009E1	11	34	7.35437771363700854E-1 / 7.53546706536492117E1
1.60000000000000009E1	11	35	7.35358908950530665E-1 / 7.53443710440502024E1
1.60000000000000009E1	11	36	7.35279584672381858E-1 / 7.53339975194611355E1
1.60000000000000009E1	11	37	7.35199763469510792E-1 / 7.53235475105932029E1
